model	language	task	perturbation	probing_location	dev_acc	test_acc
mBERT	Danish	number_noun	L$_2$	last	0.8950000000000001	0.9114285714285714
mBERT	Danish	number_noun	R$_2$	first	0.8728571428571429	0.8785714285714287
mBERT	Danish	number_noun	R$_2$	last	0.9192857142857144	0.9171428571428571
mBERT	Danish	number_noun	TARG	first	0.7421428571428572	0.7707142857142858
mBERT	Danish	number_noun	TARG	last	0.7421428571428572	0.7742857142857142
mBERT	Danish	number_noun	mBERT-rand-subw	first	0.5085714285714286	0.5021428571428571
mBERT	Danish	number_noun	mBERT-rand-subw	last	0.8014285714285715	0.7685714285714286
mBERT	Danish	number_noun	next1	first	0.8535714285714285	0.8978571428571429
mBERT	Danish	number_noun	permute	first	0.8107142857142857	0.8178571428571428
mBERT	Danish	number_noun	permute	last	0.875	0.8964285714285715
mBERT	Danish	number_noun	prev1	last	0.9171428571428571	0.9235714285714286
mBERT	Danish	number_noun		first	0.88	0.8785714285714287
mBERT	Danish	number_noun		last	0.915	0.92
mBERT	Danish	tense_verb	B$_2$	first	0.9285714285714286	0.905
mBERT	Danish	tense_verb	B$_2$	last	0.9928571428571429	0.9785714285714285
mBERT	Danish	tense_verb	L$_2$	first	0.9221428571428572	0.8942857142857142
mBERT	Danish	tense_verb	L$_2$	last	0.9978571428571429	0.9742857142857143
mBERT	Danish	tense_verb	R$_2$	first	0.9071428571428573	0.8685714285714285
mBERT	Danish	tense_verb	R$_2$	last	0.9935714285714285	0.9792857142857142
mBERT	Danish	tense_verb	TARG	first	0.8042857142857143	0.8049999999999999
mBERT	Danish	tense_verb	TARG	last	0.7957142857142857	0.7914285714285715
mBERT	Danish	tense_verb	mBERT-rand-subw	first	0.5707142857142857	0.5321428571428571
mBERT	Danish	tense_verb	mBERT-rand-subw	last	0.9321428571428572	0.8578571428571429
mBERT	Danish	tense_verb	next1	first	0.9228571428571428	0.9185714285714285
mBERT	Danish	tense_verb	permute	first	0.8571428571428571	0.8385714285714286
mBERT	Danish	tense_verb	permute	last	0.9935714285714285	0.97
mBERT	Danish	tense_verb	prev1	last	0.937857142857143	0.8857142857142858
mBERT	Danish	tense_verb		first	0.9121428571428571	0.8878571428571428
mBERT	Danish	tense_verb		last	1.0	0.9714285714285714
mBERT	Danish	verbform_verb	B$_2$	first	0.828002842928216	0.8216062544420754
mBERT	Danish	verbform_verb	B$_2$	last	0.9196872778962332	0.9260838663823738
mBERT	Danish	verbform_verb	L$_2$	first	0.8706467661691543	0.845771144278607
mBERT	Danish	verbform_verb	L$_2$	last	0.9481165600568585	0.9360341151385928
mBERT	Danish	verbform_verb	R$_2$	first	0.9367448471926084	0.92181947405828
mBERT	Danish	verbform_verb	R$_2$	last	0.9900497512437813	0.9708599857853589
mBERT	Danish	verbform_verb	TARG	first	0.9445628997867804	0.9339019189765458
mBERT	Danish	verbform_verb	TARG	last	0.9445628997867804	0.9289267945984364
mBERT	Danish	verbform_verb	mBERT-rand-subw	first	0.433546552949538	0.34968017057569295
mBERT	Danish	verbform_verb	mBERT-rand-subw	last	0.7100213219616204	0.7085998578535893
mBERT	Danish	verbform_verb	next1	first	0.9189765458422176	0.923951670220327
mBERT	Danish	verbform_verb	permute	first	0.734186211798152	0.7540867093105899
mBERT	Danish	verbform_verb	permute	last	0.8933901918976546	0.9104477611940299
mBERT	Danish	verbform_verb	prev1	last	0.9360341151385928	0.8884150675195451
mBERT	Danish	verbform_verb		first	0.9673063255152808	0.9033404406538735
mBERT	Danish	verbform_verb		last	0.9950248756218906	0.9737029140014214
mBERT	Dutch	gender_noun	B$_2$	first	0.8200000000000001	0.7857142857142857
mBERT	Dutch	gender_noun	B$_2$	last	0.8928571428571429	0.9
mBERT	Dutch	gender_noun	L$_2$	first	0.7914285714285715	0.78
mBERT	Dutch	gender_noun	L$_2$	last	0.9078571428571429	0.9007142857142857
mBERT	Dutch	gender_noun	R$_2$	first	0.8585714285714285	0.8064285714285714
mBERT	Dutch	gender_noun	R$_2$	last	0.9435714285714285	0.8928571428571429
mBERT	Dutch	gender_noun	TARG	first	0.805	0.7864285714285714
mBERT	Dutch	gender_noun	TARG	last	0.8042857142857144	0.7807142857142857
mBERT	Dutch	gender_noun	mBERT-rand-subw	first	0.5228571428571429	0.505
mBERT	Dutch	gender_noun	mBERT-rand-subw	last	0.7114285714285714	0.7164285714285714
mBERT	Dutch	gender_noun	next1	first	0.8135714285714286	0.7385714285714285
mBERT	Dutch	gender_noun	permute	first	0.7557142857142857	0.765
mBERT	Dutch	gender_noun	permute	last	0.8814285714285715	0.8942857142857142
mBERT	Dutch	gender_noun	prev1	last	0.91	0.8507142857142858
mBERT	Dutch	gender_noun		first	0.845	0.8028571428571428
mBERT	Dutch	gender_noun		last	0.9335714285714286	0.9071428571428573
mBERT	Dutch	gender_propn	B$_2$	first	0.8128571428571428	0.6635714285714286
mBERT	Dutch	gender_propn	B$_2$	last	0.8078571428571429	0.7314285714285714
mBERT	Dutch	gender_propn	L$_2$	first	0.8157142857142857	0.6742857142857143
mBERT	Dutch	gender_propn	L$_2$	last	0.8242857142857142	0.7407142857142857
mBERT	Dutch	gender_propn	R$_2$	first	0.8542857142857142	0.6842857142857143
mBERT	Dutch	gender_propn	R$_2$	last	0.8542857142857142	0.7364285714285714
mBERT	Dutch	gender_propn	TARG	first	0.8707142857142857	0.7664285714285715
mBERT	Dutch	gender_propn	TARG	last	0.8678571428571429	0.7578571428571428
mBERT	Dutch	gender_propn	mBERT-rand-subw	first	0.5971428571428571	0.5235714285714286
mBERT	Dutch	gender_propn	mBERT-rand-subw	last	0.5864285714285714	0.5471428571428572
mBERT	Dutch	gender_propn	next1	first	0.78	0.6907142857142857
mBERT	Dutch	gender_propn	permute	first	0.7700000000000001	0.6107142857142858
mBERT	Dutch	gender_propn	permute	last	0.775	0.7021428571428572
mBERT	Dutch	gender_propn	prev1	last	0.8385714285714286	0.7085714285714285
mBERT	Dutch	gender_propn		first	0.8421428571428571	0.6907142857142857
mBERT	Dutch	gender_propn		last	0.8549999999999999	0.7228571428571428
mBERT	Dutch	number_noun	B$_2$	first	0.8685714285714285	0.9314285714285715
mBERT	Dutch	number_noun	B$_2$	last	0.995	0.99
mBERT	Dutch	number_noun	L$_2$	first	0.9114285714285714	0.9450000000000001
mBERT	Dutch	number_noun	L$_2$	last	0.995	0.995
mBERT	Dutch	number_noun	R$_2$	first	0.8935714285714286	0.9307142857142858
mBERT	Dutch	number_noun	R$_2$	last	0.9992857142857143	0.99
mBERT	Dutch	number_noun	TARG	first	0.8221428571428572	0.8414285714285714
mBERT	Dutch	number_noun	TARG	last	0.8235714285714285	0.8214285714285714
mBERT	Dutch	number_noun	mBERT-rand-subw	first	0.5614285714285715	0.4864285714285714
mBERT	Dutch	number_noun	mBERT-rand-subw	last	0.8442857142857143	0.8607142857142858
mBERT	Dutch	number_noun	next1	first	0.9471428571428572	0.92
mBERT	Dutch	number_noun	permute	first	0.8985714285714286	0.9035714285714286
mBERT	Dutch	number_noun	permute	last	0.9928571428571429	0.9878571428571429
mBERT	Dutch	number_noun	prev1	last	0.97	0.9807142857142858
mBERT	Dutch	number_noun		first	0.9207142857142857	0.9392857142857143
mBERT	Dutch	number_noun		last	0.9957142857142857	0.9971428571428572
mBERT	Dutch	verbform_verb	B$_2$	first	0.9147121535181236	0.8869936034115139
mBERT	Dutch	verbform_verb	B$_2$	last	0.939587775408671	0.9516702203269368
mBERT	Dutch	verbform_verb	L$_2$	first	0.937455579246624	0.9331911869225303
mBERT	Dutch	verbform_verb	L$_2$	last	0.9509594882729212	0.9687277896233121
mBERT	Dutch	verbform_verb	R$_2$	first	0.937455579246624	0.939587775408671
mBERT	Dutch	verbform_verb	R$_2$	last	0.9772565742714997	0.9857853589196873
mBERT	Dutch	verbform_verb	TARG	first	0.958777540867093	0.9559346126510305
mBERT	Dutch	verbform_verb	TARG	last	0.9594882729211088	0.9573560767590619
mBERT	Dutch	verbform_verb	mBERT-rand-subw	first	0.5259417199715707	0.4541577825159914
mBERT	Dutch	verbform_verb	mBERT-rand-subw	last	0.7085998578535893	0.6865671641791045
mBERT	Dutch	verbform_verb	next1	first	0.9459843638948117	0.9538024164889836
mBERT	Dutch	verbform_verb	permute	first	0.7981520966595593	0.8194740582800284
mBERT	Dutch	verbform_verb	permute	last	0.9033404406538735	0.9168443496801706
mBERT	Dutch	verbform_verb	prev1	last	0.9346126510305615	0.9381663113006397
mBERT	Dutch	verbform_verb		first	0.9488272921108744	0.9516702203269368
mBERT	Dutch	verbform_verb		last	0.9921819474058281	0.9900497512437813
mBERT	English	number_noun	B$_2$	first	0.9464285714285714	0.9142857142857144
mBERT	English	number_noun	B$_2$	last	0.99	0.9757142857142858
mBERT	English	number_noun	L$_2$	first	0.9671428571428571	0.955
mBERT	English	number_noun	L$_2$	last	0.99	0.9735714285714285
mBERT	English	number_noun	R$_2$	first	0.9407142857142857	0.9185714285714287
mBERT	English	number_noun	R$_2$	last	0.99	0.9764285714285714
mBERT	English	number_noun	TARG	first	0.8157142857142857	0.8614285714285714
mBERT	English	number_noun	TARG	last	0.8192857142857142	0.87
mBERT	English	number_noun	mBERT-rand-subw	first	0.5357142857142857	0.5364285714285714
mBERT	English	number_noun	mBERT-rand-subw	last	0.7471428571428572	0.7614285714285715
mBERT	English	number_noun	next1	first	0.8878571428571428	0.9264285714285715
mBERT	English	number_noun	permute	first	0.8821428571428571	0.905
mBERT	English	number_noun	permute	last	0.9785714285714285	0.9685714285714285
mBERT	English	number_noun	prev1	last	0.9428571428571428	0.9292857142857143
mBERT	English	number_noun		first	0.9400000000000001	0.9328571428571429
mBERT	English	number_noun		last	0.9942857142857143	0.97
mBERT	English	tense_verb	B$_2$	first	0.9614285714285714	0.9607142857142856
mBERT	English	tense_verb	B$_2$	last	0.995	0.9942857142857143
mBERT	English	tense_verb	L$_2$	first	0.9578571428571429	0.9335714285714286
mBERT	English	tense_verb	L$_2$	last	0.995	0.9935714285714285
mBERT	English	tense_verb	R$_2$	first	0.9678571428571427	0.9464285714285714
mBERT	English	tense_verb	R$_2$	last	0.995	0.9885714285714285
mBERT	English	tense_verb	TARG	first	0.8707142857142857	0.7978571428571428
mBERT	English	tense_verb	TARG	last	0.8642857142857142	0.7921428571428571
mBERT	English	tense_verb	mBERT-rand-subw	first	0.5857142857142856	0.5592857142857143
mBERT	English	tense_verb	mBERT-rand-subw	last	0.8507142857142858	0.8035714285714286
mBERT	English	tense_verb	next1	first	0.9285714285714286	0.875
mBERT	English	tense_verb	permute	first	0.9321428571428572	0.925
mBERT	English	tense_verb	permute	last	0.9907142857142857	0.9842857142857142
mBERT	English	tense_verb	prev1	last	0.92	0.9400000000000001
mBERT	English	tense_verb		first	0.9614285714285714	0.9328571428571429
mBERT	English	tense_verb		last	0.995	0.9871428571428572
mBERT	English	verbform_verb	B$_2$	first	0.7085714285714285	0.7507142857142857
mBERT	English	verbform_verb	B$_2$	last	0.7985714285714286	0.8099999999999999
mBERT	English	verbform_verb	L$_2$	first	0.7514285714285714	0.7621428571428571
mBERT	English	verbform_verb	L$_2$	last	0.8278571428571428	0.8307142857142856
mBERT	English	verbform_verb	R$_2$	first	0.8257142857142856	0.8285714285714285
mBERT	English	verbform_verb	R$_2$	last	0.8857142857142858	0.8735714285714286
mBERT	English	verbform_verb	TARG	first	0.7935714285714287	0.8085714285714286
mBERT	English	verbform_verb	TARG	last	0.7978571428571428	0.8099999999999999
mBERT	English	verbform_verb	mBERT-rand-subw	first	0.30142857142857143	0.28928571428571426
mBERT	English	verbform_verb	mBERT-rand-subw	last	0.5464285714285715	0.5428571428571429
mBERT	English	verbform_verb	next1	first	0.7735714285714286	0.7535714285714287
mBERT	English	verbform_verb	permute	first	0.6492857142857142	0.7028571428571428
mBERT	English	verbform_verb	permute	last	0.7521428571428571	0.8071428571428572
mBERT	English	verbform_verb	prev1	last	0.7885714285714286	0.7721428571428571
mBERT	English	verbform_verb		first	0.8185714285714285	0.8264285714285714
mBERT	English	verbform_verb		last	0.8857142857142858	0.8807142857142857
mBERT	Estonian	case_adj	B$_2$	first	0.44785714285714284	0.5128571428571428
mBERT	Estonian	case_adj	B$_2$	last	0.975	0.9457142857142856
mBERT	Estonian	case_adj	L$_2$	first	0.4714285714285714	0.505
mBERT	Estonian	case_adj	L$_2$	last	0.9764285714285714	0.9535714285714285
mBERT	Estonian	case_adj	R$_2$	first	0.4478571428571429	0.5214285714285715
mBERT	Estonian	case_adj	R$_2$	last	0.9764285714285714	0.945
mBERT	Estonian	case_adj	TARG	first	0.8007142857142858	0.7278571428571429
mBERT	Estonian	case_adj	TARG	last	0.8007142857142858	0.7407142857142857
mBERT	Estonian	case_adj	mBERT-rand-subw	first	0.14857142857142858	0.11785714285714287
mBERT	Estonian	case_adj	mBERT-rand-subw	last	0.8528571428571429	0.8464285714285714
mBERT	Estonian	case_adj	next1	first	0.5457142857142857	0.5014285714285714
mBERT	Estonian	case_adj	permute	first	0.35000000000000003	0.38785714285714284
mBERT	Estonian	case_adj	permute	last	0.9521428571428572	0.9321428571428572
mBERT	Estonian	case_adj	prev1	last	0.8421428571428571	0.7692857142857142
mBERT	Estonian	case_adj		first	0.47000000000000003	0.495
mBERT	Estonian	case_adj		last	0.9814285714285714	0.9507142857142856
mBERT	Estonian	case_noun	B$_2$	first	0.2789115646258503	0.3741496598639455
mBERT	Estonian	case_noun	B$_2$	last	0.8993197278911564	0.8843537414965985
mBERT	Estonian	case_noun	L$_2$	first	0.3435374149659864	0.4020408163265306
mBERT	Estonian	case_noun	L$_2$	last	0.9170068027210885	0.9054421768707483
mBERT	Estonian	case_noun	R$_2$	first	0.29047619047619044	0.35102040816326524
mBERT	Estonian	case_noun	R$_2$	last	0.9081632653061226	0.9095238095238096
mBERT	Estonian	case_noun	TARG	first	0.39115646258503395	0.3380952380952381
mBERT	Estonian	case_noun	TARG	last	0.3945578231292517	0.3312925170068027
mBERT	Estonian	case_noun	mBERT-rand-subw	first	0.0748299319727891	0.07755102040816321
mBERT	Estonian	case_noun	mBERT-rand-subw	last	0.6945578231292516	0.6428571428571429
mBERT	Estonian	case_noun	next1	first	0.37074829931972786	0.34489795918367344
mBERT	Estonian	case_noun	permute	first	0.26122448979591834	0.31972789115646255
mBERT	Estonian	case_noun	permute	last	0.8741496598639455	0.880952380952381
mBERT	Estonian	case_noun	prev1	last	0.7074829931972789	0.6306122448979592
mBERT	Estonian	case_noun		first	0.2816326530612245	0.3442176870748299
mBERT	Estonian	case_noun		last	0.9081632653061226	0.927891156462585
mBERT	Estonian	number_adj	B$_2$	first	0.8678571428571429	0.8628571428571429
mBERT	Estonian	number_adj	B$_2$	last	0.9571428571428571	0.9542857142857143
mBERT	Estonian	number_adj	L$_2$	first	0.8742857142857143	0.8821428571428571
mBERT	Estonian	number_adj	L$_2$	last	0.9799999999999999	0.97
mBERT	Estonian	number_adj	R$_2$	first	0.8785714285714287	0.88
mBERT	Estonian	number_adj	R$_2$	last	0.955	0.97
mBERT	Estonian	number_adj	TARG	first	0.9114285714285714	0.9071428571428573
mBERT	Estonian	number_adj	TARG	last	0.9121428571428571	0.9128571428571429
mBERT	Estonian	number_adj	mBERT-rand-subw	first	0.5442857142857143	0.5028571428571429
mBERT	Estonian	number_adj	mBERT-rand-subw	last	0.8857142857142858	0.8428571428571429
mBERT	Estonian	number_adj	next1	first	0.8921428571428571	0.8264285714285714
mBERT	Estonian	number_adj	permute	first	0.8664285714285713	0.8378571428571429
mBERT	Estonian	number_adj	permute	last	0.9492857142857142	0.9635714285714286
mBERT	Estonian	number_adj	prev1	last	0.9485714285714285	0.9535714285714285
mBERT	Estonian	number_adj		first	0.9071428571428573	0.8914285714285715
mBERT	Estonian	number_adj		last	0.9707142857142858	0.9778571428571429
mBERT	Estonian	number_noun	B$_2$	first	0.8135714285714286	0.8664285714285713
mBERT	Estonian	number_noun	B$_2$	last	0.9442857142857142	0.9378571428571428
mBERT	Estonian	number_noun	L$_2$	first	0.8328571428571429	0.8664285714285713
mBERT	Estonian	number_noun	L$_2$	last	0.95	0.9607142857142856
mBERT	Estonian	number_noun	R$_2$	first	0.8628571428571429	0.8635714285714285
mBERT	Estonian	number_noun	R$_2$	last	0.9521428571428572	0.9585714285714285
mBERT	Estonian	number_noun	TARG	first	0.7578571428571428	0.7021428571428572
mBERT	Estonian	number_noun	TARG	last	0.7628571428571428	0.6985714285714285
mBERT	Estonian	number_noun	mBERT-rand-subw	first	0.5707142857142856	0.5157142857142858
mBERT	Estonian	number_noun	mBERT-rand-subw	last	0.8471428571428571	0.8157142857142857
mBERT	Estonian	number_noun	next1	first	0.8571428571428571	0.8385714285714286
mBERT	Estonian	number_noun	permute	first	0.8385714285714286	0.8528571428571429
mBERT	Estonian	number_noun	permute	last	0.9421428571428571	0.9471428571428572
mBERT	Estonian	number_noun	prev1	last	0.9221428571428572	0.9264285714285715
mBERT	Estonian	number_noun		first	0.85	0.8528571428571429
mBERT	Estonian	number_noun		last	0.9635714285714286	0.9607142857142856
mBERT	Estonian	number_verb	B$_2$	first	0.8778571428571428	0.7892857142857144
mBERT	Estonian	number_verb	B$_2$	last	0.9785714285714285	0.9871428571428572
mBERT	Estonian	number_verb	L$_2$	first	0.8928571428571429	0.8257142857142856
mBERT	Estonian	number_verb	L$_2$	last	0.9799999999999999	0.99
mBERT	Estonian	number_verb	R$_2$	first	0.8607142857142858	0.8064285714285715
mBERT	Estonian	number_verb	R$_2$	last	0.9742857142857143	0.985
mBERT	Estonian	number_verb	TARG	first	0.8371428571428571	0.8085714285714286
mBERT	Estonian	number_verb	TARG	last	0.835	0.8121428571428572
mBERT	Estonian	number_verb	mBERT-rand-subw	first	0.5621428571428572	0.495
mBERT	Estonian	number_verb	mBERT-rand-subw	last	0.9664285714285714	0.955
mBERT	Estonian	number_verb	next1	first	0.8885714285714286	0.8657142857142857
mBERT	Estonian	number_verb	permute	first	0.8328571428571429	0.8557142857142858
mBERT	Estonian	number_verb	permute	last	0.9742857142857143	0.985
mBERT	Estonian	number_verb	prev1	last	0.8957142857142858	0.93
mBERT	Estonian	number_verb		first	0.86	0.8142857142857143
mBERT	Estonian	number_verb		last	0.9857142857142858	0.99
mBERT	Estonian	person_verb	B$_2$	first	0.8237384506041223	0.765
mBERT	Estonian	person_verb	B$_2$	last	0.9744136460554371	0.9707142857142858
mBERT	Estonian	person_verb	L$_2$	first	0.8081023454157783	0.7714285714285715
mBERT	Estonian	person_verb	L$_2$	last	0.9893390191897655	0.9692857142857143
mBERT	Estonian	person_verb	R$_2$	first	0.835820895522388	0.7771428571428572
mBERT	Estonian	person_verb	R$_2$	last	0.984363894811656	0.9685714285714285
mBERT	Estonian	person_verb	TARG	first	0.7668798862828713	0.7942857142857144
mBERT	Estonian	person_verb	TARG	last	0.7675906183368869	0.7971428571428572
mBERT	Estonian	person_verb	mBERT-rand-subw	first	0.46837242359630415	0.5085714285714286
mBERT	Estonian	person_verb	mBERT-rand-subw	last	0.9225302061122956	0.8792857142857143
mBERT	Estonian	person_verb	next1	first	0.8407960199004975	0.8692857142857143
mBERT	Estonian	person_verb	permute	first	0.759772565742715	0.7628571428571428
mBERT	Estonian	person_verb	permute	last	0.9708599857853589	0.9635714285714286
mBERT	Estonian	person_verb	prev1	last	0.9104477611940299	0.9107142857142857
mBERT	Estonian	person_verb		first	0.8422174840085288	0.812857142857143
mBERT	Estonian	person_verb		last	0.9900497512437813	0.9685714285714285
mBERT	Estonian	tense_adj	B$_2$	first	0.9221428571428572	0.93
mBERT	Estonian	tense_adj	B$_2$	last	0.9935714285714285	0.9885714285714285
mBERT	Estonian	tense_adj	L$_2$	first	0.9014285714285715	0.9235714285714286
mBERT	Estonian	tense_adj	L$_2$	last	0.9907142857142857	0.9907142857142858
mBERT	Estonian	tense_adj	R$_2$	first	0.9207142857142857	0.9299999999999999
mBERT	Estonian	tense_adj	R$_2$	last	0.9935714285714285	0.9814285714285714
mBERT	Estonian	tense_adj	TARG	first	0.6042857142857142	0.6450000000000001
mBERT	Estonian	tense_adj	TARG	last	0.6049999999999999	0.6314285714285715
mBERT	Estonian	tense_adj	mBERT-rand-subw	first	0.5814285714285715	0.5307142857142858
mBERT	Estonian	tense_adj	mBERT-rand-subw	last	0.9707142857142858	0.9385714285714286
mBERT	Estonian	tense_adj	next1	first	0.92	0.8942857142857142
mBERT	Estonian	tense_adj	permute	first	0.8828571428571428	0.8878571428571428
